CPP_neutral,CPP_charged,delta_CPP,CPP_ratio,V_tail,l_tail,a_head_neutral,a_head_charged,delta_a_head,cone_angle_neutral,cone_angle_charged,delta_cone_angle,protonation_55,protonation_65,protonation_74,delta_protonation,effective_shape_change_55,effective_shape_change_65,n_tail_carbons,tail_fraction,head_tail_ratio,n_tails_approx,n_branch_points
0.5583582171323573,0.253799189605617,-0.30455902752674036,0.4545454545454546,3094.0,12.82695734974613,432.0,950.4000000000001,518.4000000000001,58.31971797903764,67.40908177507944,9.089363796041802,0.8138240990979043,0.30416700442920824,0.052160515897757616,0.7616635832001467,0.24785747619908333,0.09263680707468139,114,0.8,0.25,12,0
0.554932153132065,0.2522418877873023,-0.30269026534476273,0.45454545454545453,3094.0,12.90614897085011,432.0,950.4000000000001,518.4000000000001,58.16189477902892,67.28373563503943,9.121840856010515,0.8219619874315188,0.315854699998384,0.054929208000348013,0.7670327794311708,0.24879989207895498,0.09560614295290128,114,0.8,0.25,12,0
0.3373089944553344,0.1204674980197623,-0.2168414964355721,0.35714285714285715,3094.0,14.155244705924803,648.0,1814.3999999999999,1166.3999999999999,60.92285394419545,71.61754254420612,10.694688600010664,0.8201827670631738,0.31324352001796985,0.05430388898116456,0.7658788780820093,0.17784965856064688,0.06792419362944267,114,0.7244897959183674,0.38028169014084506,16,0
1.452676723367832,0.9079229521048949,-0.544753771262937,0.625,3954.7999999999997,12.603808517570068,216.0,345.6,129.60000000000002,49.38425188520628,55.86363404358325,6.479382158376964,0.8154966244305726,0.3065165617061305,0.05271089541451523,0.7627857290160573,0.4442448616107494,0.16697605294396334,146,0.91,0.0989010989010989,8,0
1.3781815444256347,0.8613634652660217,-0.516818079159613,0.625,3954.7999999999997,13.28508521487258,216.0,345.6,129.60000000000002,47.88845053535112,54.4494974920108,6.5610469566596805,0.8351600062907555,0.3362753568786701,0.05995893697508483,0.7752010693156707,0.43162579024211856,0.17379318401074764,146,0.91,0.0989010989010989,8,0
0.6422803652846005,0.2919456205839093,-0.3503347447006912,0.45454545454545453,3524.4,12.702137219652197,432.0,950.4000000000001,518.4000000000001,58.569568742464455,67.60711357040358,9.03754482793913,0.8009129973079216,0.2868822506466785,0.04820434131435397,0.7527086559935676,0.2805876504393361,0.10050482003946382,130,0.8181818181818182,0.2222222222222222,12,0
0.65689807060931,0.2985900320951409,-0.35830803851416915,0.4545454545454545,3524.4,12.41948134474808,432.0,950.4000000000001,518.4000000000001,59.140307406771626,68.05764470662415,8.91733729985252,0.7952072103100297,0.27969378180217763,0.04660561436994302,0.7486015959400867,0.28492913573851114,0.10021653034214828,130,0.8181818181818182,0.2222222222222222,12,0
0.7471867103718802,0.4669916939824251,-0.2801950163894551,0.625,1533.8,9.503549551077727,216.0,345.6,129.60000000000002,57.11189157715387,62.92344705379496,5.8115554766410895,0.8671697185976193,0.3949809007914144,0.07594591236176351,0.7912238062358558,0.2429766335148991,0.1106716799707721,56,0.797752808988764,0.2535211267605634,6,0
0.8247435254314097,0.515464703394631,-0.3092788220367787,0.6249999999999999,1587.6,8.91186141310456,216.0,345.6,129.60000000000002,58.76840942977992,64.387787907577,5.619378477797085,0.8688585296504591,0.39850901090814295,0.0769869086347177,0.7918716210157414,0.26871954256690156,0.12325039746471224,58,0.8021978021978022,0.2465753424657534,6,0
0.7303273213622531,0.45645457585140825,-0.27387274551084484,0.6250000000000001,1641.4,10.405025050822138,216.0,345.6,129.60000000000002,54.70256412555537,60.76420677711672,6.06164265156135,0.8711611278264092,0.40339940659530027,0.07844625950089949,0.7927148683255097,0.23858728986014274,0.1104801030217005,60,0.8064516129032258,0.24,6,0
0.5380064119548913,0.336254007471807,-0.2017524044830843,0.6249999999999999,1695.2,14.587462107805084,216.0,345.6,129.60000000000002,45.214192655708395,51.879413586457304,6.665220930748909,0.8679806628380724,0.39666893454081475,0.0764427535203044,0.791537909317768,0.1751171857724024,0.08002891132735254,62,0.8105263157894737,0.23376623376623376,6,0
0.9243571686160154,0.5777232303850095,-0.34663393823100586,0.6249999999999999,1533.8,7.682015315094832,216.0,345.6,129.60000000000002,62.40415927075085,67.5482827564759,5.144123485725046,0.8608564075195151,0.3822134432394536,0.07225935615223802,0.7885970513672771,0.2984020467898852,0.13248815107492481,56,0.797752808988764,0.2535211267605634,8,2
0.8277731719312811,0.5173582324570507,-0.3104149394742304,0.625,1587.6,8.879244035961788,216.0,345.6,129.60000000000002,58.861473904810694,64.46958628636526,5.608112381554562,0.8742717991826837,0.410157039510629,0.08049482266856206,0.7937769765141216,0.27138702762731925,0.1273188725946214,58,0.8021978021978022,0.2465753424657534,10,4
0.9156976675339422,0.5723110422087139,-0.34338662532522835,0.625,2394.6,12.106737304428245,216.0,345.6,129.60000000000002,50.51969802313995,56.92626493441666,6.406566911276705,0.8125005268381885,0.30232631082106115,0.05173148332222953,0.760769043515959,0.27900181398593565,0.10381481161987026,88,0.856,0.16822429906542055,8,0
1.0591205076300814,0.6619503172688008,-0.39717019036128054,0.625,2502.2,10.937621522578702,216.0,345.6,129.60000000000002,53.34297582592971,59.52955729219773,6.1865814662680165,0.8106704955287467,0.29980799809172465,0.05114754068161636,0.7595229548471304,0.32197415502942595,0.11907479967392472,92,0.8604651162790697,0.16216216216216217,8,0
